Reg,Lat,Lon,Time,Alt
"9V-TAQ","5.0656","100.514702","1466392606060","12000"
"9V-TAQ","5.0563","100.525803","1466392614185","12500"
"9V-TAQ","5.0524","100.530403","1466392620966","13000"
"9V-TAQ","5.0395","100.545799","1466392630481","13000"
"9V-TAQ","5.0348","100.5513","1466392638606","13500"
"9V-TAQ","5.0215","100.567001","1466392644763","13500"
"9V-TAQ","5.0166","100.572899","1466392652888","14000"
"9V-TAQ","5.0073","100.5839","1466392662200","14500"
"9V-TAQ","4.9977","100.595299","1466392667528","14500"
"9V-TAQ","4.9899","100.604599","1466392679606","15000"
"9V-TAQ","4.9804","100.615898","1466392683841","15500"
"9V-TAQ","4.9754","100.621803","1466392692606","15500"
"9V-TAQ","4.9675","100.631203","1466392698794","16000"
"9V-TAQ","4.9515","100.650299","1466392708200","16000"
"9V-TAQ","4.9515","100.650299","1466392708200","16000"
"9V-TAQ","4.9467","100.656097","1466392714278","16500"
"9V-TAQ","4.9386","100.665604","1466392723325","16500"
"9V-TAQ","4.9291","100.676903","1466392730575","17000"
"9V-TAQ","4.9191","100.688797","1466392738638","17500"
"9V-TAQ","4.9191","100.688797","1466392739700","17500"
"9V-TAQ","4.9102","100.699402","1466392745013","17500"
"9V-TAQ","4.9007","100.710602","1466392754153","18000"
"9V-TAQ","4.9007","100.710602","1466392755825","18000"
"9V-TAQ","4.891","100.722198","1466392760732","18000"
"9V-TAQ","4.8816","100.733299","1466392773247","18500"
"9V-TAQ","4.8717","100.744904","1466392777716","18500"
"9V-TAQ","4.8615","100.756798","1466392785826","19000"
"9V-TAQ","4.8518","100.768097","1466392792544","19000"
"9V-TAQ","4.8413","100.780403","1466392801607","19500"
"9V-TAQ","4.8312","100.792099","1466392808623","19500"
"9V-TAQ","4.8263","100.797897","1466392817607","20000"
"9V-TAQ","4.8118","100.814903","1466392829029","20000"
"9V-TAQ","4.8118","100.814903","1466392829029","20000"
"9V-TAQ","4.8014","100.827003","1466392835982","20500"
"9V-TAQ","4.7928","100.837097","1466392843873","21000"
"9V-TAQ","4.7827","100.848999","1466392851248","21000"
"9V-TAQ","4.772","100.861504","1466392858935","21500"
"9V-TAQ","4.7621","100.8731","1466392866342","21500"
"9V-TAQ","4.7516","100.885399","1466392874935","21500"
"9V-TAQ","4.7455","100.892601","1466392881389","22000"
"9V-TAQ","4.7352","100.904701","1466392891045","22000"
"9V-TAQ","4.7208","100.9216","1466392897045","22500"
"9V-TAQ","4.7102","100.933998","1466392905217","22500"
"9V-TAQ","4.7048","100.9403","1466392912842","23000"
"9V-TAQ","4.6954","100.951401","1466392920967","23000"
"9V-TAQ","4.6859","100.962502","1466392927826","23000"
"9V-TAQ","4.6749","100.975403","1466392938123","23000"
"9V-TAQ","4.6647","100.987396","1466392943529","23500"
"9V-TAQ","4.6749","100.975403","1466392938123","23000"
"9V-TAQ","4.6647","100.987396","1466392943529","23500"
"9V-TAQ","4.6582","100.994904","1466392951545","23500"
"9V-TAQ","4.6582","100.994904","1466392953701","24000"
"9V-TAQ","4.6496","101.004997","1466392957670","24000"
"9V-TAQ","4.6339","101.023399","1466392967732","24000"
"9V-TAQ","4.6226","101.036697","1466392975123","24500"
"9V-TAQ","4.6187","101.041199","1466392983311","24500"
"9V-TAQ","4.6094","101.0522","1466392991264","24500"
"9V-TAQ","4.6226","101.036697","1466392975123","24500"
"9V-TAQ","4.6187","101.041199","1466392983311","24500"
"9V-TAQ","4.6094","101.0522","1466392991264","24500"
"9V-TAQ","4.5579","101.0961","1466393021670","25500"
"9V-TAQ","4.5529","101.098701","1466393029670","25500"
"9V-TAQ","4.6226","101.036697","1466392975123","24500"
"9V-TAQ","4.6187","101.041199","1466392983311","24500"
"9V-TAQ","4.6094","101.0522","1466392991264","24500"
"9V-TAQ","4.5579","101.0961","1466393021670","25500"
"9V-TAQ","4.5529","101.098701","1466393029670","25500"
"9V-TAQ","4.1166","101.226898","1466393239843","26000"
"9V-TAQ","4.09593","101.232964","1466393247624","30000"
"9V-TAQ","4.08307","101.236687","1466393254437","30000"
"9V-TAQ","4.0648","101.241997","1466393265046","30000"
"9V-TAQ","4.04567","101.247543","1466393271202","30500"
"9V-TAQ","4.0398","101.249237","1466393279640","30500"
"9V-TAQ","4.0281","101.252602","1466393286843","30500"
"9V-TAQ","3.99665","101.261742","1466393294937","30500"
"9V-TAQ","3.99078","101.263451","1466393301296","31000"
"9V-TAQ","3.96309","101.271446","1466393309921","31000"
"9V-TAQ","3.96309","101.271446","1466393309921","31000"
"9V-TAQ","3.94583","101.276443","1466393317468","31000"
"9V-TAQ","3.93199","101.280502","1466393325531","31000"
"9V-TAQ","3.91768","101.28463","1466393333109","31500"
"9V-TAQ","3.9034","101.28878","1466393341468","31500"
"9V-TAQ","3.88334","101.294609","1466393349062","32000"
"9V-TAQ","3.86332","101.30043","1466393357687","32000"
"9V-TAQ","3.84549","101.30558","1466393364265","32000"
"9V-TAQ","3.83353","101.309052","1466393373828","32500"
"9V-TAQ","3.81542","101.314308","1466393380953","32500"
"9V-TAQ","3.80271","101.318001","1466393388187","33000"
"9V-TAQ","3.7826","101.32383","1466393395765","33000"
"9V-TAQ","3.7691","101.327797","1466393404515","33000"
"9V-TAQ","3.75346","101.332298","1466393411219","33500"
"9V-TAQ","3.74033","101.336143","1466393418719","33500"
"9V-TAQ","3.72134","101.341682","1466393427765","33500"
"9V-TAQ","3.72134","101.341682","1466393427765","33500"
"9V-TAQ","3.70436","101.346642","1466393434234","33500"
"9V-TAQ","3.68778","101.351433","1466393442562","33500"
"9V-TAQ","3.67325","101.355652","1466393451734","34000"
"9V-TAQ","3.65543","101.36084","1466393457297","34000"
"9V-TAQ","3.6438","101.364189","1466393465984","34000"
"9V-TAQ","3.62476","101.369728","1466393473531","34000"
"9V-TAQ","3.60901","101.374313","1466393480797","34500"
"9V-TAQ","3.59903","101.377228","1466393487828","34500"
"9V-TAQ","3.59903","101.377228","1466393487828","34500"
"9V-TAQ","3.57707","101.383591","1466393497469","34500"
"9V-TAQ","3.56131","101.388206","1466393505063","35000"
"9V-TAQ","3.54593","101.392677","1466393512594","35000"
"9V-TAQ","3.53133","101.396973","1466393520063","35000"
"9V-TAQ","3.51132","101.402832","1466393528375","35000"
"9V-TAQ","3.50253","101.405441","1466393534969","35000"
"9V-TAQ","3.4816","101.41153","1466393543235","35500"
"9V-TAQ","3.46449","101.416557","1466393551063","35500"
"9V-TAQ","3.44824","101.42131","1466393559985","35500"
"9V-TAQ","3.4324","101.425903","1466393566704","36000"
"9V-TAQ","3.41875","101.429901","1466393573516","36000"
"9V-TAQ","3.40055","101.435204","1466393580626","36000"
"9V-TAQ","3.38484","101.439751","1466393589798","36500"
"9V-TAQ","3.37243","101.443298","1466393595860","36500"
"9V-TAQ","3.35358","101.448936","1466393604626","36500"
"9V-TAQ","3.35358","101.448936","1466393604626","36500"
"9V-TAQ","3.34502","101.451714","1466393610923","37000"
"9V-TAQ","3.3241","101.459068","1466393618814","37000"
"9V-TAQ","3.31494","101.462563","1466393625673","37000"
"9V-TAQ","3.29539","101.470718","1466393634829","37000"
"9V-TAQ","3.28047","101.477547","1466393640923","37000"
"9V-TAQ","3.26192","101.486397","1466393649064","37000"
"9V-TAQ","3.25209","101.491043","1466393656439","37000"
"9V-TAQ","3.23766","101.497864","1466393664907","37000"
"9V-TAQ","3.23766","101.497864","1466393664907","37000"
"9V-TAQ","3.22705","101.502831","1466393670658","37000"
"9V-TAQ","3.20959","101.51107","1466393680361","37000"
"9V-TAQ","3.19176","101.51944","1466393687048","37000"
"9V-TAQ","3.17844","101.525681","1466393695955","37000"
"9V-TAQ","3.16471","101.532089","1466393702627","37000"
"9V-TAQ","3.14633","101.540657","1466393710627","37000"
"9V-TAQ","3.13134","101.547668","1466393718345","37000"
"9V-TAQ","3.12021","101.552879","1466393725674","37000"
"9V-TAQ","3.11211","101.556686","1466393732549","37000"
"9V-TAQ","3.09009","101.566994","1466393741767","37000"
"9V-TAQ","3.07231","101.575279","1466393749564","37000"
"9V-TAQ","3.05871","101.581627","1466393757861","37000"
"9V-TAQ","3.04517","101.587967","1466393764252","37000"
"9V-TAQ","3.02843","101.595787","1466393773283","37000"
"9V-TAQ","3.02105","101.599289","1466393778096","37000"
"9V-TAQ","3.00076","101.608757","1466393787986","37000"
"9V-TAQ","3.00076","101.608757","1466393787986","37000"
"9V-TAQ","2.99177","101.612984","1466393792799","37000"
"9V-TAQ","2.97226","101.622093","1466393802674","37000"
"9V-TAQ","2.95592","101.62973","1466393810330","37000"
"9V-TAQ","2.9434","101.635559","1466393818502","37000"
"9V-TAQ","2.92703","101.643227","1466393825330","37000"
"9V-TAQ","2.90987","101.65123","1466393833611","37000"
"9V-TAQ","2.897","101.657242","1466393841096","37000"
"9V-TAQ","2.88181","101.66436","1466393848877","37000"
"9V-TAQ","2.88181","101.66436","1466393848877","37000"
"9V-TAQ","2.86459","101.672417","1466393856189","37000"
"9V-TAQ","2.85132","101.678612","1466393864361","37000"
"9V-TAQ","2.83694","101.685333","1466393870908","37000"
"9V-TAQ","2.82056","101.692993","1466393879439","37000"
"9V-TAQ","2.80459","101.700439","1466393887455","37000"
"9V-TAQ","2.79062","101.707001","1466393894971","37000"
"9V-TAQ","2.78439","101.709938","1466393902471","37000"
"9V-TAQ","2.76224","101.720268","1466393911299","37000"
"9V-TAQ","2.75446","101.723953","1466393914565","37000"
"9V-TAQ","2.73642","101.732841","1466393924455","37000"
"9V-TAQ","2.70613","101.74955","1466393940690","37000"
"9V-TAQ","2.69197","101.758209","1466393947362","37000"
"9V-TAQ","2.69197","101.758209","1466393948503","37000"
"9V-TAQ","2.67828","101.766823","1466393957299","37000"
"9V-TAQ","2.68799","101.760719","1466393962815","37000"
"9V-TAQ","2.68799","101.760719","1466393963924","37000"
"9V-TAQ","2.70613","101.74955","1466393940690","37000"
"9V-TAQ","2.69197","101.758209","1466393947362","37000"
"9V-TAQ","2.69197","101.758209","1466393948503","37000"
"9V-TAQ","2.67828","101.766823","1466393957299","37000"
"9V-TAQ","2.68799","101.760719","1466393962815","37000"
"9V-TAQ","2.68799","101.760719","1466393963924","37000"
"9V-TAQ","2.59705","101.817917","1466394000581","37000"
"9V-TAQ","2.07674","102.255859","1466394345442","37000"
"9V-TAQ","2.04707","102.311394","1466394376207","37000"
"9V-TAQ","2.04355","102.318001","1466394384020","37000"
"9V-TAQ","2.04355","102.318001","1466394384020","37000"
"9V-TAQ","2.02244","102.357521","1466394406755","37000"
"9V-TAQ","2.01296","102.375153","1466394414551","37000"
"9V-TAQ","2.00793","102.384521","1466394422380","37000"
"9V-TAQ","1.98431","102.428558","1466394444395","37000"
"9V-TAQ","1.98156","102.433769","1466394450520","37000"
"9V-TAQ","1.95488","102.483627","1466394476974","37000"
"9V-TAQ","1.94937","102.494057","1466394484271","36500"
"9V-TAQ","1.94526","102.501694","1466394492114","36500"
"9V-TAQ","1.93527","102.520432","1466394499271","36500"
"9V-TAQ","1.92732","102.535347","1466394506927","36500"
"9V-TAQ","1.92563","102.538521","1466394514255","36500"
"9V-TAQ","1.91376","102.56073","1466394522380","36500"
"9V-TAQ","1.90965","102.568398","1466394527427","36500"
"9V-TAQ","1.897","102.592033","1466394538099","36500"
"9V-TAQ","1.88337","102.61747","1466394552896","36000"
"9V-TAQ","1.88154","102.620956","1466394557896","36000"
"9V-TAQ","1.87069","102.641121","1466394569255","36000"
"9V-TAQ","1.87069","102.641121","1466394569255","36000"
"9V-TAQ","1.86902","102.644272","1466394574177","36000"
"9V-TAQ","1.85843","102.66407","1466394583911","36000"
"9V-TAQ","1.84153","102.695633","1466394600568","36000"
"9V-TAQ","1.83471","102.708427","1466394605927","35500"
"9V-TAQ","1.8275","102.721878","1466394615802","35500"
"9V-TAQ","1.82033","102.735382","1466394620708","35500"
"9V-TAQ","1.8275","102.721878","1466394615802","35500"
"9V-TAQ","1.82033","102.735382","1466394620708","35500"
"9V-TAQ","1.81498","102.745369","1466394630615","35500"
"9V-TAQ","1.80555","102.762939","1466394637130","35500"
"9V-TAQ","1.79878","102.77565","1466394645959","35500"
"9V-TAQ","1.79622","102.780449","1466394651615","35000"
"9V-TAQ","1.78582","102.79995","1466394661037","35000"
"9V-TAQ","1.78001","102.810806","1466394668349","35000"
"9V-TAQ","1.76935","102.830803","1466394675990","35000"
"9V-TAQ","1.75888","102.850403","1466394691271","35000"
"9V-TAQ","1.75022","102.8666","1466394698474","34500"
"9V-TAQ","1.74156","102.88279","1466394705990","34500"
"9V-TAQ","1.72969","102.905052","1466394722303","34500"
"9V-TAQ","1.72572","102.912468","1466394728959","34500"
"9V-TAQ","1.71652","102.929626","1466394738818","34500"
"9V-TAQ","1.70809","102.945396","1466394743490","34500"
"9V-TAQ","1.70201","102.956741","1466394752537","34000"
"9V-TAQ","1.69566","102.968651","1466394760287","34000"
"9V-TAQ","1.68795","102.983093","1466394768959","33500"
"9V-TAQ","1.68306","102.99221","1466394775850","33500"
"9V-TAQ","1.67336","103.010368","1466394783193","33000"
"9V-TAQ","1.6734","103.010368","1466394789928","32500"
"9V-TAQ","1.66159","103.032532","1466394798834","32500"
"9V-TAQ","1.65445","103.046066","1466394804928","32000"
"9V-TAQ","1.64904","103.05632","1466394813053","32000"
"9V-TAQ","1.64012","103.073112","1466394821006","31500"
"9V-TAQ","1.63435","103.083961","1466394829381","31000"
"9V-TAQ","1.63105","103.09021","1466394836303","31000"
"9V-TAQ","1.62071","103.107872","1466394846038","31000"
"9V-TAQ","1.61261","103.118141","1466394852741","30500"
"9V-TAQ","1.60249","103.128052","1466394861553","30000"
"9V-TAQ","1.59819","103.131592","1466394866178","30000"
"9V-TAQ","1.57699","103.145882","1466394875522","30000"
"9V-TAQ","1.56926","103.150909","1466394882460","29500"
"9V-TAQ","1.55539","103.159897","1466394892101","29500"
"9V-TAQ","1.54216","103.168457","1466394899429","29000"
"9V-TAQ","1.52803","103.17762","1466394906585","28500"
"9V-TAQ","1.51825","103.184059","1466394914351","28500"
"9V-TAQ","1.50578","103.192261","1466394923257","28500"
"9V-TAQ","1.49363","103.200256","1466394929632","28000"
"9V-TAQ","1.50578","103.192261","1466394923257","28500"
"9V-TAQ","1.49363","103.200256","1466394929632","28000"
"9V-TAQ","1.4831","103.207222","1466394937710","28000"
"9V-TAQ","1.47743","103.211014","1466394945148","27500"
"9V-TAQ","1.45747","103.224228","1466394952241","27500"
"9V-TAQ","1.45747","103.224228","1466394953335","27000"
"9V-TAQ","1.44763","103.230751","1466394960382","27000"
"9V-TAQ","1.4366","103.23806","1466394967882","27000"
"9V-TAQ","1.4345","103.239471","1466394972679","26500"
"9V-TAQ","1.41311","103.253563","1466394983835","26500"
"9V-TAQ","1.4345","103.239471","1466394972679","26500"
"9V-TAQ","1.41311","103.253563","1466394983835","26500"
"9V-TAQ","1.40496","103.258957","1466394991851","26000"
"9V-TAQ","1.3905","103.268501","1466394999226","26000"
"9V-TAQ","1.38176","103.274231","1466395007898","25500"
"9V-TAQ","1.36445","103.285728","1466395014132","25500"
"9V-TAQ","1.34445","103.298897","1466395029929","25000"
"9V-TAQ","1.24974","104.179993","1466395754548","25000"
"9V-TAQ","1.25435","104.181969","1466395759251","9500"
"9V-TAQ","1.26692","104.187317","1466395765845","9500"
"9V-TAQ","1.27198","104.189491","1466395773689","9000"
"9V-TAQ","1.27902","104.192528","1466395778986","9000"
"9V-TAQ","1.28485","104.19503","1466395781923","9000"
"9V-TAQ","1.28485","104.19503","1466395783111","9000"
"9V-TAQ","1.28852","104.196609","1466395785752","9000"
"9V-TAQ","1.29266","104.198357","1466395789611","8500"
"9V-TAQ","1.29727","104.200348","1466395794517","8500"
"9V-TAQ","1.30233","104.20253","1466395797877","8500"
"9V-TAQ","1.30664","104.204391","1466395801705","8500"
"9V-TAQ","1.31208","104.206757","1466395805236","8500"
"9V-TAQ","1.31753","104.209","1466395809252","8500"
"9V-TAQ","1.32211","104.210487","1466395812814","8500"
"9V-TAQ","1.32557","104.211288","1466395817361","8500"
"9V-TAQ","1.32953","104.211792","1466395820939","8500"
"9V-TAQ","1.3352","104.211792","1466395824580","8500"
"9V-TAQ","1.34079","104.21109","1466395829752","8000"
"9V-TAQ","1.34079","104.21109","1466395829752","8000"
"9V-TAQ","1.34669","104.20993","1466395833236","8000"
"9V-TAQ","1.35043","104.208969","1466395836674","8000"
"9V-TAQ","1.3558","104.20713","1466395840674","8000"
"9V-TAQ","1.36056","104.205132","1466395844799","8000"
"9V-TAQ","1.36226","104.204391","1466395848314","7500"
"9V-TAQ","1.36747","104.201874","1466395852814","7500"
"9V-TAQ","1.37059","104.200378","1466395857064","7500"
"9V-TAQ","1.37515","104.198067","1466395861189","7500"
"9V-TAQ","1.37953","104.1959","1466395863705","7500"
"9V-TAQ","1.38223","104.194519","1466395868611","7500"
"9V-TAQ","1.38935","104.19088","1466395872455","7500"
"9V-TAQ","1.39414","104.188461","1466395877127","7500"
"9V-TAQ","1.39661","104.18718","1466395880893","7000"
"9V-TAQ","1.39998","104.185532","1466395883518","7000"
"9V-TAQ","1.40286","104.18409","1466395887986","7000"
"9V-TAQ","1.40286","104.18409","1466395887986","7000"
"9V-TAQ","1.40871","104.181259","1466395892971","7000"
"9V-TAQ","1.40871","104.181259","1466395894096","7000"
"9V-TAQ","1.41286","104.179176","1466395895502","7000"
"9V-TAQ","1.41723","104.177048","1466395900533","6500"
"9V-TAQ","1.41951","104.175911","1466395905283","6500"
"9V-TAQ","1.42473","104.173401","1466395907862","6500"
"9V-TAQ","1.42952","104.171082","1466395912362","6500"
"9V-TAQ","1.43238","104.169708","1466395915924","6000"
"9V-TAQ","1.43651","104.167671","1466395919893","6000"
"9V-TAQ","1.44264","104.16468","1466395924487","6000"
"9V-TAQ","1.44665","104.162697","1466395927034","6000"
"9V-TAQ","1.4506","104.160683","1466395931799","6000"
"9V-TAQ","1.45298","104.159508","1466395936034","5500"
"9V-TAQ","1.45651","104.157738","1466395940378","5500"
"9V-TAQ","1.46081","104.155602","1466395943159","5500"
"9V-TAQ","1.46448","104.153748","1466395947237","5500"
"9V-TAQ","1.46905","104.151413","1466395951831","5500"
"9V-TAQ","1.47291","104.149437","1466395955628","5500"
"9V-TAQ","1.47578","104.147972","1466395959331","5000"
"9V-TAQ","1.47885","104.146431","1466395963159","5000"
"9V-TAQ","1.48324","104.144203","1466395966972","5000"
"9V-TAQ","1.48739","104.142097","1466395972175","5000"
"9V-TAQ","1.49134","104.140106","1466395974643","5000"
"9V-TAQ","1.49505","104.138237","1466395979565","4500"
"9V-TAQ","1.49803","104.136787","1466395982003","4500"
"9V-TAQ","1.50131","104.135139","1466395986956","4500"
"9V-TAQ","1.50366","104.133949","1466395990456","4500"
"9V-TAQ","1.50829","104.131683","1466395993331","4500"
"9V-TAQ","1.5108","104.130447","1466395998066","4500"
"9V-TAQ","1.51497","104.12841","1466396002191","4500"
"9V-TAQ","1.51757","104.127159","1466396005737","4500"
"9V-TAQ","1.5217","104.125191","1466396009472","4500"
"9V-TAQ","1.5217","104.125191","1466396009472","4500"
"9V-TAQ","1.52485","104.123672","1466396013253","4500"
"9V-TAQ","1.5287","104.121849","1466396018566","4000"
"9V-TAQ","1.53163","104.120407","1466396021331","4000"
"9V-TAQ","1.53492","104.118851","1466396025097","4000"
"9V-TAQ","1.53717","104.117752","1466396028691","4000"
"9V-TAQ","1.54152","104.115662","1466396032659","4000"
"9V-TAQ","1.54395","104.114487","1466396037019","4000"
"9V-TAQ","1.54701","104.113007","1466396040675","4000"
"9V-TAQ","1.55168","104.110748","1466396044050","3500"
"9V-TAQ","1.5525","104.110397","1466396049159","3500"
"9V-TAQ","1.55601","104.10862","1466396052253","3500"
"9V-TAQ","1.55891","104.106911","1466396056659","3500"
"9V-TAQ","1.56243","104.104027","1466396060659","3500"
"9V-TAQ","1.56438","104.101662","1466396064472","3500"
"9V-TAQ","1.56606","104.098907","1466396068722","3500"
"9V-TAQ","1.56606","104.098907","1466396068722","3500"
"9V-TAQ","1.56746","104.094978","1466396072347","3500"
"9V-TAQ","1.56788","104.091362","1466396076097","3000"
"9V-TAQ","1.56746","104.087067","1466396081253","3000"
"9V-TAQ","1.56681","104.084846","1466396084597","3000"
"9V-TAQ","1.56615","104.08329","1466396088081","3000"
"9V-TAQ","1.56431","104.080093","1466396092722","3000"
"9V-TAQ","1.56221","104.077248","1466396096378","3000"
"9V-TAQ","1.55969","104.074272","1466396101769","3000"
"9V-TAQ","1.55675","104.070969","1466396105394","3000"
"9V-TAQ","1.55531","104.069511","1466396108285","3000"
"9V-TAQ","1.55269","104.067108","1466396112863","3000"
"9V-TAQ","1.55122","104.065887","1466396117472","3000"
"9V-TAQ","1.54747","104.063187","1466396120597","3000"
"9V-TAQ","1.54423","104.061218","1466396125300","3000"
"9V-TAQ","1.54097","104.059471","1466396128753","3000"
"9V-TAQ","1.53877","104.058403","1466396132613","2500"
"9V-TAQ","1.53575","104.056908","1466396136332","2500"
"9V-TAQ","1.5314","104.054909","1466396141300","2500"
"9V-TAQ","1.52769","104.05323","1466396145222","2500"
"9V-TAQ","1.52347","104.051369","1466396149707","2500"
"9V-TAQ","1.52087","104.050247","1466396152332","2500"
"9V-TAQ","1.5196","104.04966","1466396156472","2500"
"9V-TAQ","1.51597","104.04805","1466396161129","2500"
"9V-TAQ","1.51318","104.046806","1466396165441","2500"
"9V-TAQ","1.51094","104.04583","1466396169129","2500"
"9V-TAQ","1.50636","104.043922","1466396171769","2500"
"9V-TAQ","1.50435","104.043037","1466396175926","2500"
"9V-TAQ","1.5011","104.041641","1466396180660","2500"
"9V-TAQ","1.49842","104.04052","1466396185551","2500"
"9V-TAQ","1.49707","104.039917","1466396189832","2500"
"9V-TAQ","1.49707","104.039917","1466396189832","2500"
"9V-TAQ","1.49391","104.03862","1466396193816","2500"
"9V-TAQ","1.4897","104.036797","1466396197723","2500"
"9V-TAQ","1.48641","104.035408","1466396201926","2500"
"9V-TAQ","1.48407","104.034378","1466396204613","2500"
"9V-TAQ","1.48101","104.033089","1466396208801","2000"
"9V-TAQ","1.47756","104.031616","1466396213051","2000"
"9V-TAQ","1.47729","104.031532","1466396217582","2000"
"9V-TAQ","1.47519","104.030647","1466396220207","2000"
"9V-TAQ","1.47044","104.028641","1466396224910","2000"
"9V-TAQ","1.46756","104.027412","1466396228286","2000"
"9V-TAQ","1.46523","104.026459","1466396233457","2000"
"9V-TAQ","1.46062","104.024521","1466396238301","2000"
"9V-TAQ","1.45944","104.02404","1466396240770","2000"
"9V-TAQ","1.45628","104.02269","1466396244973","2000"
"9V-TAQ","1.45089","104.020447","1466396248707","1500"
"9V-TAQ","1.45089","104.020447","1466396248707","1500"
"9V-TAQ","1.4469","104.018784","1466396255973","1500"
"9V-TAQ","1.44383","104.017479","1466396260801","1500"
"9V-TAQ","1.4413","104.016418","1466396264661","1500"
"9V-TAQ","1.43758","104.014862","1466396268208","1500"
"9V-TAQ","1.43623","104.014236","1466396272317","1500"
"9V-TAQ","1.43557","104.013962","1466396275551","1500"
"9V-TAQ","1.43097","104.012016","1466396280645","1500"
"9V-TAQ","1.42813","104.010834","1466396283848","1500"
"9V-TAQ","1.42543","104.009659","1466396288458","1000"
"9V-TAQ","1.42419","104.009193","1466396292098","1000"
"9V-TAQ","1.42026","104.007523","1466396296286","1000"
"9V-TAQ","1.41886","104.006897","1466396299739","1000"
"9V-TAQ","1.41595","104.005699","1466396304536","1000"
"9V-TAQ","1.4143","104.005013","1466396308629","1000"
"9V-TAQ","1.4143","104.005013","1466396308629","1000"
"9V-TAQ","1.41188","104.003967","1466396312442","1000"
"9V-TAQ","1.41118","104.003677","1466396314942","1000"
"9V-TAQ","1.40653","104.001793","1466396320223","1000"
"9V-TAQ","1.4049","104.001083","1466396322567","1000"
"9V-TAQ","1.40303","104.00032","1466396327692","1000"
"9V-TAQ","1.40192","103.999802","1466396331755","500"
"9V-TAQ","1.3995","103.998756","1466396335458","500"
"9V-TAQ","1.39544","103.99704","1466396339036","500"
"9V-TAQ","1.39499","103.996811","1466396343098","500"
"9V-TAQ","1.39219","103.995628","1466396348130","500"
"9V-TAQ","1.39056","103.994972","1466396351176","500"
"9V-TAQ","1.38548","103.992844","1466396354520","500"
"9V-TAQ","1.38548","103.992844","1466396355926","500"
"9V-TAQ","1.38297","103.991798","1466396363380","500"
"9V-TAQ","1.38297","103.991798","1466396364520","500"
"9V-TAQ","1.37929","103.990227","1466396367005","500"
"9V-TAQ","1.39219","103.995628","1466396348130","500"
"9V-TAQ","1.39056","103.994972","1466396351176","500"
"9V-TAQ","1.38548","103.992844","1466396354520","500"
"9V-TAQ","1.38548","103.992844","1466396355926","500"
"9V-TAQ","1.38297","103.991798","1466396363380","500"
"9V-TAQ","1.38297","103.991798","1466396364520","500"
"9V-TAQ","1.37929","103.990227","1466396367005","500"
"9V-TAQ","1.36076","103.98243","1466396402302","500"
"9V-TAQ","1.36045","103.9823","1466396405614","500"
"9V-TAQ","1.35363","103.981407","1466396453771","0"
"9V-TAQ","1.35353","103.981438","1466396457911","0"
"9V-TAQ","1.35249","103.98188","1466396476802","0"
"9V-TAQ","1.35363","103.981407","1466396453771","0"
"9V-TAQ","1.35353","103.981438","1466396457911","0"
"9V-TAQ","1.35249","103.98188","1466396476802","0"
"9V-TAQ","1.35173","103.981567","1466396493583","0"
"9V-TAQ","1.35128","103.981369","1466396501599","0"
"9V-TAQ","1.34671","103.983139","1466396594334","0"
"9V-TAQ","1.34574","103.985397","1466396621849","0"
"9V-TAQ","1.34536","103.986954","1466396645427","0"
"9V-TAQ","1.34568","103.987152","1466396649006","0"
"9V-TAQ","1.34603","103.987289","1466396654178","0"
"9V-TAQ","1.34618","103.987358","1466396657006","0"
"9V-TAQ","1.34631","103.987419","1466396661756","0"
"9V-TAQ","1.34669","103.987579","1466396666740","0"
"9V-TAQ","1.34536","103.986954","1466396645427","0"
"9V-TAQ","1.34568","103.987152","1466396649006","0"
"9V-TAQ","1.34603","103.987289","1466396654178","0"
"9V-TAQ","1.34618","103.987358","1466396657006","0"
"9V-TAQ","1.34631","103.987419","1466396661756","0"
"9V-TAQ","1.34669","103.987579","1466396666740","0"
"9V-TAQ","1.34697","103.987701","1466396670537","0"
"9V-TAQ","1.34724","103.987801","1466396674365","0"
"9V-TAQ","1.34823","103.98822","1466396685975","0"
"9V-TAQ","1.34486","103.991737","1466400621595",NA
"9V-TAQ","1.34191","103.990517","1466400624610","500"
"9V-TAQ","1.33886","103.98922","1466400630392","500"
"9V-TAQ","1.33474","103.987503","1466400634126","500"
"9V-TAQ","1.33191","103.98629","1466400638626","1000"
"9V-TAQ","1.33026","103.985588","1466400642939","1000"
"9V-TAQ","1.32769","103.984467","1466400647048","1000"
"9V-TAQ","1.32316","103.982521","1466400650908","1000"
"9V-TAQ","1.32138","103.981758","1466400655626","1500"
"9V-TAQ","1.31766","103.980103","1466400660829","1500"
"9V-TAQ","1.31421","103.978577","1466400664939","1500"
"9V-TAQ","1.30824","103.97596","1466400673705","2000"
"9V-TAQ","1.30769","103.975723","1466400677173","2000"
"9V-TAQ","1.30426","103.97419","1466400683892","2000"
"9V-TAQ","1.30225","103.973282","1466400686814","2500"
"9V-TAQ","1.33191","103.98629","1466400638626","1000"
"9V-TAQ","1.33026","103.985588","1466400642939","1000"
"9V-TAQ","1.32769","103.984467","1466400647048","1000"
"9V-TAQ","1.32316","103.982521","1466400650908","1000"
"9V-TAQ","1.32138","103.981758","1466400655626","1500"
"9V-TAQ","1.31766","103.980103","1466400660829","1500"
"9V-TAQ","1.31421","103.978577","1466400664939","1500"
"9V-TAQ","1.30824","103.97596","1466400673705","2000"
"9V-TAQ","1.30769","103.975723","1466400677173","2000"
